EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,FTOffRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,OffFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyDefPoss,Corner3FGA,FG3A,FTDefRebounds,NonShootingPenaltyNonTakeFouls,FG3APct,DefFTReboundPct,DefAtRimReboundPct,Corner3Frequency,AtRimFG3AFrequency,Avg3ptShotDistance,PenaltyOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,Fg2aBlocked,AtRimAssists,OffTwoPtRebounds,DefThreePtRebounds,BadPassSteals,Technical Free Throw Trips,NonShootingFoulsDrawn,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,LiveBallTurnovers,LostBallTurnovers,Turnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,LiveBallTurnoverPct,BlocksRecoveredPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,BlockedLongMidRange,ShortMidRangePctBlocked,Arc3FGA,PenaltyArc3FGA,PenaltyFG3A,NonHeaveArc3FGA,ShortMidRangeAssists,PenaltyTurnovers,BlockedShortMidRange,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,Arc3Frequency,PenaltyArc3Frequency,PenaltyCorner3FGA,BadPassTurnovers,SecondChanceTurnovers,Offensive Fouls,OffAtRimReboundPct,PenaltyCorner3Frequency,DefCorner3ReboundPct,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Loose Ball Fouls,Travels,OffThreePtRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,OffThreePtReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Defensive 3 Seconds Violations,SecondChanceFg3Pct,OffArc3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,Blocked3s,BlockedArc3,SecondChanceCorner3Frequency,BlockedCorner3,SecondChanceAtRimPctAssisted,OffensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations,LongMidRangePctBlocked,PtsUnassisted3s,StepOutOfBoundsTurnovers,HeaveAttempts,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,HeaveMakes,team_id,year,season,team_vs
1501-1730-1800-2046-2072,1610612749,"Tim Thomas, Brian Skinner, Damon Jones, Desmond Mason, Michael Redd","Thomas, Skinner, Jones, Mason, Redd",1501-1730-1800-2046-2072,MIL,300.0,1,5.0,,9.0,9.0,,18.0,1.0,,,2.0,3.0,,13.0,13.0,,,2.0,1.0,3.0,,8.0,,1.0,1.0,,1.0,1.0,,,,,,13.0,0.5,0.5,0.6666666666666666,0.8125,0.8125,,,0.3333333333333333,0.25,1.0,86.4,14.555555555555555,18.77777777777778,14.555555555555555,17.666666666666668,0.125,,,,,0.4848642857142857,,,,4.233333333333333,1.0,,5.0,,,0.625,,,,0.875,28.28,1.0,1.0,2.0,,,1.0,,,,,3.0,2.0,1.0,,,,1.0,,,,3.0,1.0,,1.5,1.5,0.3333333333333333,0.5,,,,,,,0.25,0.5,1.0,,1.0,1.0,,,,,0.23076923076923078,0.1111111111111111,1.0,,1.0,2.0,1.0,2.0,,1.0,,,,,,,,,,,,,,5.0,1.0,1.0,5.0,1.0,,1.0,,1.0,0.625,1.0,,1.0,,,,,,3.0,1.0,3.0,1.0,6.0,3.0,2.0,2.0,0.6666666666666666,0.6,1.0,0.6,0.6,0.6,0.6666666666666666,1.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,1610612749,2004,2003-04,False
1501-1730-1800-2046-2429,1610612749,"Tim Thomas, Brian Skinner, Damon Jones, Desmond Mason, Dan Gadzuric","Thomas, Skinner, Jones, Mason, Gadzuric",1501-1730-1800-2046-2429,MIL,227.0,2,4.0,1.0,6.0,6.0,,12.0,2.0,,1.0,1.0,3.0,,5.0,4.0,,,,,1.0,,3.0,,2.0,3.0,,3.0,,,1.0,1.0,,,5.0,,,0.3333333333333333,0.625,0.625,,,0.6666666666666666,0.75,0.6666666666666666,76.12334801762115,16.833333333333332,21.0,16.833333333333332,21.0,0.5,0.25,,,,0.463175,,,,9.9,2.0,1.0,1.0,,,0.25,,,0.25,0.25,22.8,2.0,,,,,1.0,,,,,3.0,2.0,1.0,,,1.0,,,,,3.0,2.0,,1.5,1.5,0.3333333333333333,,,1.0,,,,1.0,,,,,0.5,1.0,,,,0.5991,0.6,0.3333333333333333,1.0,,2.0,,,,,0.5,,,,,,,,,,1.0,1.0,,0.5,,,1.0,,,1.0,,,,,,1.0,1.0,,,,1.0,,,,1.0,1.0,3.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1501-1730-1800-2046-2551,1610612749,"Tim Thomas, Brian Skinner, Damon Jones, Desmond Mason, T.J. Ford","Thomas, Skinner, Jones, Mason, Ford",1501-1730-1800-2046-2551,MIL,91.0,1,2.0,-3.0,4.0,4.0,,8.0,,,,1.0,3.0,,2.0,5.0,,,2.0,1.0,1.0,,2.0,,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,,,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,1.0,1.0,1.0,126.5934065934066,10.25,12.5,10.25,12.5,,,,,,0.6262,,,,,,,,,,,,,,1.0,,,1.0,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1501-1730-1800-2046-389,1610612749,"Tim Thomas, Brian Skinner, Damon Jones, Desmond Mason, Toni Kukoc","Thomas, Skinner, Jones, Mason, Kukoc",1501-1730-1800-2046-389,MIL,1457.0,9,24.0,-16.0,50.0,50.0,5.0,100.0,7.0,2.0,5.0,5.0,23.0,18.0,40.0,56.0,6.0,9.0,10.0,5.0,9.0,2.0,22.0,,10.0,18.0,6.0,24.0,2.0,,10.0,14.0,24.0,7.0,31.0,1.0,1.0,0.21739130434782608,0.3548387096774194,0.4642857142857143,0.75,,0.625,0.6,0.8333333333333334,98.83321894303363,15.5,13.64,14.8,12.04,0.22580645161290322,0.16129032258064516,0.4,0.4,1.0,0.4744483870967742,0.1891891891891892,0.2413793103448276,0.225,7.191304347826088,19.0,3.0,8.0,3.0,1.0,0.25806451612903225,0.75,0.5,0.0967741935483871,0.6129032258064516,24.9,14.0,3.0,11.0,1.0,3.0,,2.0,3.0,7.0,10.0,16.0,,2.0,3.0,5.0,5.0,2.0,1.0,5.0,,16.0,14.0,0.42857142857142855,0.3333333333333333,0.5333333333333333,0.08695652173913043,0.09090909090909091,0.2777777777777778,0.5555555555555556,0.2857142857142857,0.2857142857142857,0.5,0.5,0.3548387096774194,0.2727272727272727,0.3,1.0,,,0.3333333333333333,0.3333333333333333,0.569125,0.46998888888888884,0.4,0.28,6.0,,12.0,3.0,3.0,3.0,2.0,0.5,0.6666666666666666,,2.0,,,,0.5,0.6666666666666666,,,6.0,,0.14285714285714285,5.0,1.0,2.0,5.0,,1.0,,,,0.16129032258064516,0.1111111111111111,1.0,6.0,,2.0,0.375,0.1111111111111111,1.0,4.0,,4.0,,12.0,4.0,4.0,4.0,1.0,0.5,,0.5,0.8,0.8,1.0,,0.8,1.0,2.0,1.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,0.05263157894736842,1.0,1.0,1.0,1.0,,1.0,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1501-1730-1800-2046-693,1610612749,"Tim Thomas, Brian Skinner, Damon Jones, Desmond Mason, Joe Smith","Thomas, Skinner, Jones, Mason, Smith",1501-1730-1800-2046-693,MIL,556.0,3,9.0,-1.0,20.0,18.0,2.0,38.0,5.0,3.0,6.0,6.0,16.0,7.0,19.0,20.0,3.0,5.0,8.0,4.0,4.0,3.0,8.0,,6.0,9.0,3.0,12.0,1.0,1.0,2.0,5.0,8.0,5.0,14.0,0.6666666666666666,0.8,0.375,0.3333333333333333,0.4523809523809524,0.8333333333333334,,0.8571428571428571,0.8888888888888888,1.0,98.41726618705034,14.7,14.555555555555555,14.15,13.38888888888889,0.2777777777777778,0.3333333333333333,0.5,0.6,1.0,0.4611222222222222,0.23809523809523808,0.2631578947368421,0.2631578947368421,10.16875,6.0,,2.0,1.0,1.0,0.1111111111111111,0.5,1.0,,0.3888888888888889,25.9,3.0,2.0,5.0,,,1.0,2.0,1.0,1.0,,2.0,4.0,1.0,,3.0,2.0,,,,,2.0,3.0,1.0,1.0,1.0,0.0625,,0.3,1.0,0.25,0.5,,1.0,0.2777777777777778,0.4,0.4,,0.2,0.2,,,0.45465,0.4205,0.10526315789473684,0.15,,,2.0,,,,,,,1.0,1.0,1.0,2.0,0.5,0.5,0.5,1.0,,2.0,,,2.0,,,2.0,1.0,2.0,,0.3333333333333333,1.0,0.1111111111111111,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1501-1730-1800-2072-2091,1610612749,"Tim Thomas, Brian Skinner, Damon Jones, Michael Redd, Daniel Santiago","Thomas, Skinner, Jones, Redd, Santiago",1501-1730-1800-2072-2091,MIL,8.0,1,,-2.0,,1.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,180.0,,8.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1501-1730-1800-2072-2429,1610612749,"Tim Thomas, Brian Skinner, Damon Jones, Michael Redd, Dan Gadzuric","Thomas, Skinner, Jones, Redd, Gadzuric",1501-1730-1800-2072-2429,MIL,107.0,1,2.0,-2.0,2.0,3.0,,5.0,,1.0,1.0,1.0,1.0,1.0,3.0,5.0,,,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,2.0,1.0,3.0,,,1.0,1.0,0.75,,,0.5,0.3333333333333333,,67.28971962616822,16.5,24.666666666666668,16.5,23.0,,1.0,1.0,1.0,,0.3769,0.5,0.5,,19.5,,,,,,,,0.5,,,,2.0,,,,,,,1.0,1.0,1.0,3.0,2.0,,,,,,,,,3.0,2.0,1.0,1.0,0.75,,,,,,,,,,,,,,,,,,0.3769,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1501-1730-1800-2072-389,1610612749,"Tim Thomas, Brian Skinner, Damon Jones, Michael Redd, Toni Kukoc","Thomas, Skinner, Jones, Redd, Kukoc",1501-1730-1800-2072-389,MIL,381.0,5,6.0,,13.0,12.0,1.0,25.0,2.0,2.0,2.0,5.0,7.0,2.0,15.0,15.0,,2.0,8.0,4.0,5.0,2.0,11.0,,1.0,2.0,2.0,4.0,1.0,1.0,1.0,6.0,3.0,1.0,13.0,0.8,1.0,0.7142857142857143,0.5,0.5,0.5,,0.5,0.5,,94.48818897637796,12.461538461538462,18.25,12.076923076923077,17.25,0.15384615384615385,0.15384615384615385,1.0,1.0,1.0,0.50035,0.07142857142857142,0.125,0.13333333333333333,8.77142857142857,5.0,3.0,6.0,,2.0,0.46153846153846156,,1.0,0.23076923076923078,0.6923076923076923,26.21666666666667,13.0,3.0,3.0,3.0,3.0,,1.0,5.0,7.0,2.0,15.0,2.0,,2.0,,1.0,,1.0,,,15.0,13.0,0.7142857142857143,0.5,0.5,,,,0.5,0.3333333333333333,,,0.5,0.23076923076923078,1.0,1.0,0.6666666666666666,,,0.23076923076923078,1.0,0.6027,0.50035,1.0,1.0,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,0.5,0.5,1.0,,,,,3.0,3.0,6.0,3.0,,,,,,0.23076923076923078,0.23076923076923078,3.0,,,,,0.23076923076923078,,,,1.0,1.0,3.0,,1.0,,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,,,,,,,,2.0,,,,0.5,1.0,,,,,1.0,,,,,,,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,1.0,,,0.5,,,,,,,,,,,,,,,1.0,0.16666666666666666,0.3333333333333333,,,,1610612749,2004,2003-04,False
1501-1730-1800-2072-693,1610612749,"Tim Thomas, Brian Skinner, Damon Jones, Michael Redd, Joe Smith","Thomas, Skinner, Jones, Redd, Smith",1501-1730-1800-2072-693,MIL,2197.0,8,37.0,-21.0,73.0,74.0,10.0,147.0,25.0,5.0,23.0,18.0,57.0,5.0,47.0,68.0,2.0,8.0,20.0,10.0,12.0,4.0,26.0,,28.0,33.0,11.0,44.0,3.0,,8.0,14.0,6.0,3.0,39.0,0.5555555555555556,0.625,0.3157894736842105,0.3088235294117647,0.33098591549295775,0.36363636363636365,,0.7777777777777778,0.7857142857142857,0.875,96.34956759217114,16.73972602739726,13.175675675675675,16.013698630136986,12.567567567567568,0.36764705882352944,0.3382352941176471,0.21739130434782608,0.21739130434782608,0.8,0.44034926470588237,0.04225352112676056,0.05,0.1702127659574468,11.375438596491227,18.0,3.0,11.0,,1.0,0.16176470588235295,,0.6363636363636364,0.04411764705882353,0.29411764705882354,25.536363636363635,1.0,4.0,9.0,1.0,1.0,9.0,9.0,1.0,2.0,,2.0,16.0,4.0,2.0,8.0,5.0,3.0,,,,2.0,1.0,0.5,0.5,0.5,0.07017543859649122,0.2222222222222222,0.20512820512820512,0.8333333333333334,0.22916666666666666,0.1875,0.7777777777777778,0.75,0.1323529411764706,0.4444444444444444,0.5714285714285714,0.5,0.36,0.391304347826087,0.5,1.0,0.46125714285714287,0.4938,0.0425531914893617,0.0136986301369863,9.0,3.0,13.0,2.0,2.0,2.0,1.0,0.6923076923076923,0.5,1.0,1.0,3.0,4.0,0.3333333333333333,0.3,0.1,1.0,2.0,4.0,,0.08,8.0,,,8.0,4.0,,,0.2222222222222222,0.4444444444444444,0.11764705882352941,,,6.0,,,0.2,,1.0,1.0,,2.0,,6.0,1.0,2.0,1.0,1.0,0.18181818181818182,,0.18181818181818182,0.125,0.125,1.0,,0.125,2.0,,3.0,1.0,,,0.3333333333333333,,0.023255813953488372,,,,1.0,,,0.42857142857142855,,,,1.0,,1.0,0.3333333333333333,0.5,1.0,,1.0,,,0.1,,,,,,,,,1.0,,,,,,1.0,0.09090909090909091,0.3333333333333333,,,,1610612749,2004,2003-04,False
1501-1730-2046-2072-2551,1610612749,"Tim Thomas, Brian Skinner, Desmond Mason, Michael Redd, T.J. Ford","Thomas, Skinner, Mason, Redd, Ford",1501-1730-2046-2072-2551,MIL,561.0,4,9.0,-3.0,17.0,20.0,2.0,37.0,,,1.0,5.0,7.0,4.0,17.0,20.0,,,4.0,2.0,2.0,,4.0,,6.0,10.0,2.0,12.0,1.0,,3.0,6.0,9.0,3.0,17.0,0.4,0.4,0.7142857142857143,0.5416666666666666,0.5,,,0.8571428571428571,0.9,1.0,94.97326203208557,16.294117647058822,14.2,15.647058823529411,14.1,,0.08333333333333333,,,,0.4874125,0.2,0.3,,4.185714285714286,11.0,2.0,5.0,1.0,2.0,0.4166666666666667,1.0,1.0,0.16666666666666666,0.9166666666666666,25.02,16.0,5.0,6.0,5.0,6.0,,,5.0,6.0,3.0,16.0,6.0,,2.0,1.0,3.0,1.0,1.0,1.0,,16.0,16.0,0.8333333333333334,0.65,0.625,,,0.5,1.0,0.3333333333333333,,0.75,1.0,0.5,0.8333333333333334,0.8333333333333334,0.4,,,0.6,0.8333333333333334,0.5733,0.49162999999999996,0.9411764705882353,0.9411764705882353,1.0,1.0,3.0,1.0,,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,2.0,,,3.0,3.0,4.0,3.0,,3.0,1.0,1.0,,0.25,0.3,1.0,,,,,0.1,,,,1.0,1.0,,,,,,0.2,0.25,0.2,,,,,,,2.0,1.0,,,,0.25,1.0,,,1.0,,1.0,,,,1.0,,,1.0,1.0,,0.5,0.5,,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,1610612749,2004,2003-04,False
1501-1730-2046-2551-389,1610612749,"Tim Thomas, Brian Skinner, Desmond Mason, T.J. Ford, Toni Kukoc","Thomas, Skinner, Mason, Ford, Kukoc",1501-1730-2046-2551-389,MIL,213.0,4,4.0,,7.0,6.0,1.0,13.0,3.0,1.0,2.0,3.0,5.0,2.0,8.0,8.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,2.0,1.0,,,,2.0,1.0,6.0,0.3333333333333333,0.3333333333333333,0.6,0.5,0.5714285714285714,1.0,,1.0,1.0,,87.88732394366198,17.428571428571427,15.166666666666666,17.428571428571427,15.166666666666666,0.5,0.3333333333333333,0.5,0.5,1.0,0.40069166666666667,0.14285714285714285,0.16666666666666666,0.25,13.1,2.0,,1.0,,,0.16666666666666666,,,,0.16666666666666666,24.7,4.0,,,,,2.0,,2.0,4.0,,4.0,4.0,1.0,,,,1.0,,,,4.0,4.0,0.5,0.5,0.5,0.2,,,,0.3333333333333333,,1.0,,,,,,0.6666666666666666,1.0,,,,0.367975,0.5,0.5714285714285714,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,0.3333333333333333,1.0,,,1.0,,,,,,0.16666666666666666,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1501-1730-2046-2551-693,1610612749,"Tim Thomas, Brian Skinner, Desmond Mason, T.J. Ford, Joe Smith","Thomas, Skinner, Mason, Ford, Smith",1501-1730-2046-2551-693,MIL,571.0,4,10.0,1.0,16.0,18.0,2.0,34.0,5.0,5.0,7.0,10.0,15.0,1.0,21.0,20.0,,4.0,10.0,5.0,5.0,2.0,10.0,,,4.0,3.0,7.0,3.0,2.0,4.0,5.0,2.0,1.0,17.0,0.5,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.65625,0.6666666666666666,,,0.5,,85.74430823117338,17.0625,16.555555555555557,15.125,14.666666666666666,0.3333333333333333,0.4666666666666667,0.7142857142857143,0.7142857142857143,0.4,0.44168,0.0625,0.0625,0.19047619047619047,10.08,6.0,,,2.0,,,0.6666666666666666,,,0.2,,6.0,3.0,3.0,,,2.0,3.0,4.0,8.0,,8.0,10.0,1.0,2.0,3.0,2.0,1.0,,,,8.0,6.0,0.5,0.5,0.5,0.06666666666666667,,0.6,1.0,0.6,0.3333333333333333,,1.0,0.2,1.0,1.0,0.6666666666666666,0.4,0.5,,,0.38666666666666666,0.39225,0.38095238095238093,0.375,2.0,2.0,4.0,,,,,0.5,,,,2.0,2.0,0.6666666666666666,0.6666666666666666,,,,2.0,,0.2,,,,,1.0,1.0,,1.0,0.5,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1501-1730-2072-2091-2551,1610612749,"Tim Thomas, Brian Skinner, Michael Redd, Daniel Santiago, T.J. Ford","Thomas, Skinner, Redd, Santiago, Ford",1501-1730-2072-2091-2551,MIL,823.0,1,14.0,-13.0,27.0,27.0,4.0,54.0,6.0,1.0,3.0,10.0,23.0,5.0,28.0,41.0,,2.0,10.0,5.0,6.0,1.0,13.0,,4.0,6.0,4.0,10.0,,,4.0,5.0,7.0,4.0,26.0,0.5,0.5555555555555556,0.43478260869565216,0.4423076923076923,0.4827586206896552,0.25,,0.8,0.5555555555555556,1.0,94.48359659781288,17.0,13.481481481481481,16.666666666666668,12.88888888888889,0.23076923076923078,0.11538461538461539,0.3333333333333333,0.3333333333333333,1.0,0.517425,0.13793103448275862,0.15384615384615385,0.07142857142857142,4.578260869565217,,1.0,3.0,1.0,,0.11538461538461539,1.0,0.6666666666666666,0.038461538461538464,0.6538461538461539,24.266666666666666,,5.0,14.0,,,4.0,4.0,,,,,10.0,5.0,3.0,4.0,1.0,,,,,,,,,,0.21739130434782608,0.2857142857142857,0.3076923076923077,0.25,0.26666666666666666,1.0,,0.25,0.5384615384615384,0.35714285714285715,0.5,0.6,0.6666666666666666,0.8,,,0.53795,,,,1.0,,2.0,2.0,1.0,2.0,2.0,0.5,1.0,,3.0,1.0,2.0,0.25,0.25,0.75,,,1.0,1.0,0.16666666666666666,2.0,,,2.0,1.0,,,,0.25,0.07692307692307693,,,1.0,,,0.2222222222222222,,,1.0,,1.0,,3.0,1.0,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.5,0.5,1.0,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1501-1730-2072-2429-2551,1610612749,"Tim Thomas, Brian Skinner, Michael Redd, Dan Gadzuric, T.J. Ford","Thomas, Skinner, Redd, Gadzuric, Ford",1501-1730-2072-2429-2551,MIL,251.0,2,4.0,,9.0,9.0,2.0,18.0,2.0,1.0,1.0,3.0,8.0,2.0,8.0,8.0,,2.0,4.0,2.0,2.0,1.0,4.0,,4.0,4.0,2.0,6.0,1.0,,2.0,2.0,4.0,2.0,6.0,0.6666666666666666,1.0,0.375,0.375,0.4,0.5,,0.8,0.6666666666666666,1.0,103.26693227091633,13.555555555555555,14.333333333333334,13.222222222222221,12.555555555555555,0.25,0.125,1.0,1.0,1.0,0.511075,0.2,0.2,0.25,5.025,,,,,,,,0.5,,0.625,,8.0,2.0,5.0,2.0,5.0,,2.0,3.0,8.0,1.0,7.0,2.0,,1.0,2.0,,1.0,,,,7.0,8.0,0.375,0.375,0.3888888888888889,,,0.4,,0.4,,1.0,,0.625,0.4,0.4,0.5,,,0.625,0.4,0.5702,0.511075,0.875,0.8888888888888888,1.0,,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,0.5,0.5,1.0,0.5,,,,,,,,,,1.0,1.0,,,,,,1.0,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1501-1730-2072-2551-389,1610612749,"Tim Thomas, Brian Skinner, Michael Redd, T.J. Ford, Toni Kukoc","Thomas, Skinner, Redd, Ford, Kukoc",1501-1730-2072-2551-389,MIL,923.0,7,15.0,-9.0,26.0,24.0,6.0,50.0,4.0,2.0,2.0,6.0,15.0,,15.0,24.0,,2.0,6.0,3.0,4.0,2.0,9.0,,7.0,11.0,7.0,18.0,2.0,2.0,1.0,3.0,,,13.0,0.5,0.5,0.4,0.3125,0.3125,0.2,,0.6363636363636364,0.6666666666666666,1.0,78.00650054171182,18.307692307692307,18.625,16.26923076923077,17.375,0.16666666666666666,0.08333333333333333,1.0,1.0,1.0,0.5076395833333334,,,0.13333333333333333,5.54,19.0,2.0,9.0,1.0,,0.375,1.0,0.5,0.08333333333333333,0.75,25.51111111111111,20.0,3.0,9.0,2.0,5.0,1.0,4.0,4.0,10.0,,11.0,6.0,3.0,1.0,2.0,3.0,,,,,11.0,20.0,0.4,0.34375,0.34375,0.2,0.3333333333333333,0.2222222222222222,0.75,0.4117647058823529,,0.5,1.0,0.375,0.3333333333333333,0.5,0.3333333333333333,0.25,0.25,0.3125,0.4,0.522775,0.485321875,0.7333333333333333,0.7692307692307693,3.0,,7.0,,,1.0,,0.42857142857142855,,,3.0,1.0,,0.25,0.2,0.6,,2.0,4.0,,,7.0,5.0,6.0,7.0,,5.0,,,,0.2916666666666667,0.3125,1.0,3.0,2.0,1.0,0.3333333333333333,0.0625,0.5,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.14285714285714285,0.14285714285714285,1.0,0.2,0.14285714285714285,,1.0,5.0,,,,0.625,0.5,,,1.0,,1.0,,,0.6666666666666666,0.2,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,1610612749,2004,2003-04,False
1501-1730-2072-2551-693,1610612749,"Tim Thomas, Brian Skinner, Michael Redd, T.J. Ford, Joe Smith","Thomas, Skinner, Redd, Ford, Smith",1501-1730-2072-2551-693,MIL,22080.0,24,368.0,23.0,670.0,674.0,104.0,1344.0,184.0,66.0,176.0,259.0,571.0,95.0,703.0,680.0,12.0,110.0,274.0,137.0,165.0,45.0,358.0,,204.0,263.0,125.0,388.0,42.0,16.0,62.0,132.0,124.0,56.0,593.0,0.528957528957529,0.5879828326180258,0.45359019264448336,0.46412213740458014,0.49504950495049505,0.5045871559633027,,0.7157894736842105,0.7159090909090909,0.7818181818181819,87.65217391304348,16.811940298507462,16.04747774480712,15.879104477611941,15.264094955489615,0.28091603053435116,0.2687022900763359,0.375,0.39285714285714285,0.6818181818181818,0.47740847328244274,0.08034433285509325,0.09135399673735727,0.15647226173541964,8.275656742556917,52.0,21.0,84.0,11.0,8.0,0.1282442748091603,1.0,0.5348837209302325,0.03206106870229008,0.45038167938931295,25.283333333333335,75.0,111.0,211.0,11.0,24.0,82.0,89.0,25.0,58.0,21.0,86.0,244.0,43.0,57.0,110.0,48.0,26.0,5.0,10.0,3.0,86.0,75.0,0.43103448275862066,0.47794117647058826,0.5246913580246914,0.07530647985989491,0.11848341232227488,0.3548387096774194,0.7164179104477612,0.3443526170798898,0.3465346534653465,0.8089887640449438,0.7916666666666666,0.32213740458015266,0.5260663507109005,0.5967741935483871,0.5135135135135135,0.44565217391304346,0.47126436781609193,0.35294117647058826,0.4583333333333333,0.5110282608695652,0.4650845588235294,0.12233285917496443,0.11194029850746269,48.0,21.0,92.0,40.0,27.0,40.0,21.0,0.5217391304347826,0.525,27.0,58.0,43.0,52.0,0.48314606741573035,0.48514851485148514,0.5742574257425742,0.46551724137931033,13.0,44.0,,0.05434782608695652,63.0,9.0,10.0,63.0,35.0,15.0,13.0,0.3090909090909091,0.4268292682926829,0.09618320610687023,0.1323529411764706,1.0,27.0,16.0,10.0,0.41414141414141414,0.014705882352941176,0.5263157894736842,24.0,5.0,30.0,5.0,84.0,24.0,28.0,22.0,0.9333333333333333,0.35714285714285715,0.5,0.35714285714285715,0.38095238095238093,0.39344262295081966,0.9166666666666666,0.5555555555555556,0.38095238095238093,6.0,8.0,15.0,13.0,3.0,14.0,0.2830188679245283,0.4,0.04075235109717868,2.0,9.0,4.0,12.0,3.0,0.3333333333333333,0.23684210526315788,0.0891089108910891,0.2222222222222222,1.0,6.0,,6.0,0.2857142857142857,0.2857142857142857,1.0,,3.0,,,0.0297029702970297,,0.18518518518518517,,,,,0.045454545454545456,6.0,,,2.0,0.6666666666666666,1.0,,2.0,0.023809523809523808,,0.031746031746031744,,,1610612749,2004,2003-04,False
